"Country","Indicator","Gender","Year","Value"
"Kiribati","LifeExpectancy","Female",1989,62.0074
"Kiribati","LifeExpectancy","Female",1990,62.5088
"Kiribati","LifeExpectancy","Female",1991,63.0486
"Kiribati","LifeExpectancy","Female",1992,63.5362
"Kiribati","LifeExpectancy","Female",1993,63.9525
"Kiribati","LifeExpectancy","Female",1994,64.3271
"Kiribati","LifeExpectancy","Female",1995,64.6355
"Kiribati","LifeExpectancy","Female",1996,64.9141
"Kiribati","LifeExpectancy","Female",1997,65.2057
"Kiribati","LifeExpectancy","Female",1998,65.4886
"Kiribati","LifeExpectancy","Female",1999,65.7922
"Kiribati","LifeExpectancy","Female",2000,66.0653
"Kiribati","LifeExpectancy","Female",2001,66.2996
"Kiribati","LifeExpectancy","Female",2002,66.4761
"Kiribati","LifeExpectancy","Female",2003,66.5861
"Kiribati","LifeExpectancy","Female",2004,66.6209
"Kiribati","LifeExpectancy","Female",2005,66.597
"Kiribati","LifeExpectancy","Female",2006,66.5266
"Kiribati","LifeExpectancy","Female",2007,66.4681
"Kiribati","LifeExpectancy","Female",2008,66.4514
"Kiribati","LifeExpectancy","Female",2009,66.5168
"Kiribati","LifeExpectancy","Female",2010,66.6248
"Kiribati","LifeExpectancy","Female",2011,66.793
"Kiribati","LifeExpectancy","Female",2012,66.9657
"Kiribati","LifeExpectancy","Female",2013,67.1701
"Kiribati","LifeExpectancy","Female",2014,67.3872
"Kiribati","LifeExpectancy","Female",2015,67.6262
"Kiribati","LifeExpectancy","Female",2016,67.9378
"Kiribati","LifeExpectancy","Female",2017,68.2427
"Kiribati","LifeExpectancy","Female",2018,68.5207
"Kiribati","LifeExpectancy","Female",2019,68.782
"Kiribati","LifeExpectancy","Female",2020,68.9478
"Kiribati","LifeExpectancy","Female",2021,69.0959
"Kiribati","LifeExpectancy","Female",2022,69.3859
"Kiribati","LifeExpectancy","Female",2023,69.5879
"Kiribati","LifeExpectancy","Male",1950,44.3568
"Kiribati","LifeExpectancy","Male",1951,44.437
"Kiribati","LifeExpectancy","Male",1952,44.5202
"Kiribati","LifeExpectancy","Male",1953,44.6144
"Kiribati","LifeExpectancy","Male",1954,44.721
"Kiribati","LifeExpectancy","Male",1955,44.8695
"Kiribati","LifeExpectancy","Male",1956,45.0826
"Kiribati","LifeExpectancy","Male",1957,45.3449
"Kiribati","LifeExpectancy","Male",1958,45.6687
"Kiribati","LifeExpectancy","Male",1959,46.0627
"Kiribati","LifeExpectancy","Male",1960,46.5111
"Kiribati","LifeExpectancy","Male",1961,47.0014
"Kiribati","LifeExpectancy","Male",1962,47.5667
"Kiribati","LifeExpectancy","Male",1963,48.2361
"Kiribati","LifeExpectancy","Male",1964,48.9436
"Kiribati","LifeExpectancy","Male",1965,49.6624
"Kiribati","LifeExpectancy","Male",1966,50.3909
"Kiribati","LifeExpectancy","Male",1967,51.1323
"Kiribati","LifeExpectancy","Male",1968,51.8258
"Kiribati","LifeExpectancy","Male",1969,52.4705
"Kiribati","LifeExpectancy","Male",1970,53.084
"Kiribati","LifeExpectancy","Male",1971,53.6189
"Kiribati","LifeExpectancy","Male",1972,53.9939
"Kiribati","LifeExpectancy","Male",1973,54.4437
"Kiribati","LifeExpectancy","Male",1974,54.72
"Kiribati","LifeExpectancy","Male",1975,54.9004
"Kiribati","LifeExpectancy","Male",1976,55.0416
"Kiribati","LifeExpectancy","Male",1977,54.483
"Kiribati","LifeExpectancy","Male",1978,55.3352
"Kiribati","LifeExpectancy","Male",1979,55.5
"Kiribati","LifeExpectancy","Male",1980,55.7008
"Kiribati","LifeExpectancy","Male",1981,55.9088
"Kiribati","LifeExpectancy","Male",1982,56.137
"Kiribati","LifeExpectancy","Male",1983,56.3985
"Kiribati","LifeExpectancy","Male",1984,56.6856
"Kiribati","LifeExpectancy","Male",1985,56.9981
"Kiribati","LifeExpectancy","Male",1986,57.348
"Kiribati","LifeExpectancy","Male",1987,57.7861
"Kiribati","LifeExpectancy","Male",1988,58.2688
"Kiribati","LifeExpectancy","Male",1989,58.7635
"Kiribati","LifeExpectancy","Male",1990,59.2775
"Kiribati","LifeExpectancy","Male",1991,59.7433
"Kiribati","LifeExpectancy","Male",1992,60.195
"Kiribati","LifeExpectancy","Male",1993,60.6288
"Kiribati","LifeExpectancy","Male",1994,61.0023
"Kiribati","LifeExpectancy","Male",1995,61.3219
"Kiribati","LifeExpectancy","Male",1996,61.5951
"Kiribati","LifeExpectancy","Male",1997,61.8576
"Kiribati","LifeExpectancy","Male",1998,62.1201
"Kiribati","LifeExpectancy","Male",1999,62.3686
"Kiribati","LifeExpectancy","Male",2000,62.6294
"Kiribati","LifeExpectancy","Male",2001,62.8789
"Kiribati","LifeExpectancy","Male",2002,63.0571
"Kiribati","LifeExpectancy","Male",2003,63.1728
"Kiribati","LifeExpectancy","Male",2004,63.2085
"Kiribati","LifeExpectancy","Male",2005,63.1866
"Kiribati","LifeExpectancy","Male",2006,63.1288
"Kiribati","LifeExpectancy","Male",2007,63.0641
"Kiribati","LifeExpectancy","Male",2008,63.0587
"Kiribati","LifeExpectancy","Male",2009,63.1085
"Kiribati","LifeExpectancy","Male",2010,63.2426
"Kiribati","LifeExpectancy","Male",2011,63.4134
"Kiribati","LifeExpectancy","Male",2012,63.6074
"Kiribati","LifeExpectancy","Male",2013,63.8163
"Kiribati","LifeExpectancy","Male",2014,64.0439
"Kiribati","LifeExpectancy","Male",2015,64.2848
"Kiribati","LifeExpectancy","Male",2016,64.5142
"Kiribati","LifeExpectancy","Male",2017,64.7353
"Kiribati","LifeExpectancy","Male",2018,64.9698
"Kiribati","LifeExpectancy","Male",2019,65.2948
"Kiribati","LifeExpectancy","Male",2020,65.3484
"Kiribati","LifeExpectancy","Male",2021,65.504
"Kiribati","LifeExpectancy","Male",2022,65.7315
"Kiribati","LifeExpectancy","Male",2023,65.883
"Kiribati","PopulationGrowthRate","Female",2000,1.73335349456364
"Kiribati","PopulationGrowthRate","Female",2020,1.37596722481413
"Kiribati","PopulationGrowthRate","Male",2000,1.62892223793813
"Kiribati","PopulationGrowthRate","Male",2020,1.57584588123087
"Kiribati","Population(1k)","Female",1950,19.498
"Kiribati","Population(1k)","Female",1951,19.866
"Kiribati","Population(1k)","Female",1952,20.244
"Kiribati","Population(1k)","Female",1953,20.634
"Kiribati","Population(1k)","Female",1954,21.044
"Kiribati","Population(1k)","Female",1955,21.469
"Kiribati","Population(1k)","Female",1956,21.913
"Kiribati","Population(1k)","Female",1957,22.375
"Kiribati","Population(1k)","Female",1958,22.855
"Kiribati","Population(1k)","Female",1959,23.361
"Kiribati","Population(1k)","Female",1960,23.897
"Kiribati","Population(1k)","Female",1961,24.463
"Kiribati","Population(1k)","Female",1962,25.055
"Kiribati","Population(1k)","Female",1963,25.665
"Kiribati","Population(1k)","Female",1964,26.296
"Kiribati","Population(1k)","Female",1965,26.95
"Kiribati","Population(1k)","Female",1966,27.432
"Kiribati","Population(1k)","Female",1967,27.715
"Kiribati","Population(1k)","Female",1968,27.974
"Kiribati","Population(1k)","Female",1969,28.398
"Kiribati","Population(1k)","Female",1970,28.991
"Kiribati","Population(1k)","Female",1971,29.578
"Kiribati","Population(1k)","Female",1972,30.155
"Kiribati","Population(1k)","Female",1973,30.695
"Kiribati","Population(1k)","Female",1974,30.869
"Kiribati","Population(1k)","Female",1975,30.683
"Kiribati","Population(1k)","Female",1976,30.453
"Kiribati","Population(1k)","Female",1977,30.198
"Kiribati","Population(1k)","Female",1978,29.942
"Kiribati","Population(1k)","Female",1979,30.081
"Kiribati","Population(1k)","Female",1980,30.61
"Kiribati","Population(1k)","Female",1981,31.157
"Kiribati","Population(1k)","Female",1982,31.727
"Kiribati","Population(1k)","Female",1983,32.317
"Kiribati","Population(1k)","Female",1984,32.939
"Kiribati","Population(1k)","Female",1985,33.628
"Kiribati","Population(1k)","Female",1986,34.421
"Kiribati","Population(1k)","Female",1987,35.292
"Kiribati","Population(1k)","Female",1988,36.19
"Kiribati","Population(1k)","Female",1989,37.105
"Kiribati","Population(1k)","Female",1990,38.013
"Kiribati","Population(1k)","Female",1991,38.797
"Kiribati","Population(1k)","Female",1992,39.44
"Kiribati","Population(1k)","Female",1993,40.036
"Kiribati","Population(1k)","Female",1994,40.626
"Kiribati","Population(1k)","Female",1995,41.236
"Kiribati","Population(1k)","Female",1996,41.941
"Kiribati","Population(1k)","Female",1997,42.736
"Kiribati","Population(1k)","Female",1998,43.538
"Kiribati","Population(1k)","Female",1999,44.337
"Kiribati","Population(1k)","Female",2000,45.145
"Kiribati","Population(1k)","Female",2001,46.058
"Kiribati","Population(1k)","Female",2002,47.053
"Kiribati","Population(1k)","Female",2003,48.026
"Kiribati","Population(1k)","Female",2004,49.015
"Kiribati","Population(1k)","Female",2005,50.037
"Kiribati","Population(1k)","Female",2006,51.046
"Kiribati","Population(1k)","Female",2007,52.031
"Kiribati","Population(1k)","Female",2008,53.046
"Kiribati","Population(1k)","Female",2009,54.099
"Kiribati","Population(1k)","Female",2010,55.156
"Kiribati","Population(1k)","Female",2011,56.161
"Kiribati","Population(1k)","Female",2012,57.103
"Kiribati","Population(1k)","Female",2013,58.026
"Kiribati","Population(1k)","Female",2014,58.943
"Kiribati","Population(1k)","Female",2015,59.873
"Kiribati","Population(1k)","Female",2016,60.836
"Kiribati","Population(1k)","Female",2017,61.819
"Kiribati","Population(1k)","Female",2018,62.82
"Kiribati","Population(1k)","Female",2019,63.851
"Kiribati","Population(1k)","Female",2020,64.968
"Kiribati","Population(1k)","Female",2021,66.15
"Kiribati","Population(1k)","Female",2022,67.289
"Kiribati","Population(1k)","Female",2023,68.371
"Kiribati","Population(1k)","Male",1950,18.348
"Kiribati","Population(1k)","Male",1951,18.756
"Kiribati","Population(1k)","Male",1952,19.176
"Kiribati","Population(1k)","Male",1953,19.616
"Kiribati","Population(1k)","Male",1954,20.069
"Kiribati","Population(1k)","Male",1955,20.539
"Kiribati","Population(1k)","Male",1956,21.027
"Kiribati","Population(1k)","Male",1957,21.532
"Kiribati","Population(1k)","Male",1958,22.058
"Kiribati","Population(1k)","Male",1959,22.611
"Kiribati","Population(1k)","Male",1960,23.195
"Kiribati","Population(1k)","Male",1961,23.811
"Kiribati","Population(1k)","Male",1962,24.453
"Kiribati","Population(1k)","Male",1963,25.115
"Kiribati","Population(1k)","Male",1964,25.796
"Kiribati","Population(1k)","Male",1965,26.494
"Kiribati","Population(1k)","Male",1966,26.996
"Kiribati","Population(1k)","Male",1967,27.276
"Kiribati","Population(1k)","Male",1968,27.537
"Kiribati","Population(1k)","Male",1969,27.926
"Kiribati","Population(1k)","Male",1970,28.445
"Kiribati","Population(1k)","Male",1971,28.956
"Kiribati","Population(1k)","Male",1972,29.451
"Kiribati","Population(1k)","Male",1973,29.903
"Kiribati","Population(1k)","Male",1974,30.084
"Kiribati","Population(1k)","Male",1975,29.992
"Kiribati","Population(1k)","Male",1976,29.858
"Kiribati","Population(1k)","Male",1977,29.696
"Kiribati","Population(1k)","Male",1978,29.523
"Kiribati","Population(1k)","Male",1979,29.694
"Kiribati","Population(1k)","Male",1980,30.203
"Kiribati","Population(1k)","Male",1981,30.718
"Kiribati","Population(1k)","Male",1982,31.25
"Kiribati","Population(1k)","Male",1983,31.805
"Kiribati","Population(1k)","Male",1984,32.398
"Kiribati","Population(1k)","Male",1985,33.08
"Kiribati","Population(1k)","Male",1986,33.845
"Kiribati","Population(1k)","Male",1987,34.654
"Kiribati","Population(1k)","Male",1988,35.49
"Kiribati","Population(1k)","Male",1989,36.332
"Kiribati","Population(1k)","Male",1990,37.111
"Kiribati","Population(1k)","Male",1991,37.815
"Kiribati","Population(1k)","Male",1992,38.462
"Kiribati","Population(1k)","Male",1993,39.056
"Kiribati","Population(1k)","Male",1994,39.639
"Kiribati","Population(1k)","Male",1995,40.245
"Kiribati","Population(1k)","Male",1996,40.891
"Kiribati","Population(1k)","Male",1997,41.572
"Kiribati","Population(1k)","Male",1998,42.267
"Kiribati","Population(1k)","Male",1999,42.953
"Kiribati","Population(1k)","Male",2000,43.68
"Kiribati","Population(1k)","Male",2001,44.473
"Kiribati","Population(1k)","Male",2002,45.346
"Kiribati","Population(1k)","Male",2003,46.275
"Kiribati","Population(1k)","Male",2004,47.209
"Kiribati","Population(1k)","Male",2005,48.127
"Kiribati","Population(1k)","Male",2006,49.037
"Kiribati","Population(1k)","Male",2007,49.967
"Kiribati","Population(1k)","Male",2008,50.92
"Kiribati","Population(1k)","Male",2009,51.896
"Kiribati","Population(1k)","Male",2010,52.84
"Kiribati","Population(1k)","Male",2011,53.709
"Kiribati","Population(1k)","Male",2012,54.514
"Kiribati","Population(1k)","Male",2013,55.285
"Kiribati","Population(1k)","Male",2014,56.042
"Kiribati","Population(1k)","Male",2015,56.833
"Kiribati","Population(1k)","Male",2016,57.677
"Kiribati","Population(1k)","Male",2017,58.544
"Kiribati","Population(1k)","Male",2018,59.441
"Kiribati","Population(1k)","Male",2019,60.39
"Kiribati","Population(1k)","Male",2020,61.495
"Kiribati","Population(1k)","Male",2021,62.724
"Kiribati","Population(1k)","Male",2022,63.943
"Kiribati","Population(1k)","Male",2023,65.144
"Kiribati","NT_ANT_HAZ_AVG: Mean Height-for-age","Female",2018,-0.8
"Kiribati","NT_ANT_HAZ_AVG: Mean Height-for-age","Male",2018,-0.8
"Kiribati","Mean_WeightforHeight","Female",2018,-0.1
"Kiribati","Mean_WeightforHeight","Male",2018,0
"Kiribati","EconomicTime","Female",2019,4
"Kiribati","EconomicTime","Male",2019,3.6
"Marshall Islands","LifeExpectancy","Female",1950,55.3525
"Marshall Islands","LifeExpectancy","Female",1951,55.3779
"Marshall Islands","LifeExpectancy","Female",1952,55.4446
"Marshall Islands","LifeExpectancy","Female",1953,55.5173
"Marshall Islands","LifeExpectancy","Female",1954,55.6278
"Marshall Islands","LifeExpectancy","Female",1955,55.6969
"Marshall Islands","LifeExpectancy","Female",1956,55.8563
"Marshall Islands","LifeExpectancy","Female",1957,56.0296
"Marshall Islands","LifeExpectancy","Female",1958,56.2247
"Marshall Islands","LifeExpectancy","Female",1959,56.4581
"Marshall Islands","LifeExpectancy","Female",1960,57.0997
"Marshall Islands","LifeExpectancy","Female",1961,57.7364
"Marshall Islands","LifeExpectancy","Female",1962,58.4314
"Marshall Islands","LifeExpectancy","Female",1963,59.0586
"Marshall Islands","LifeExpectancy","Female",1964,59.6579
"Marshall Islands","LifeExpectancy","Female",1965,60.2339
"Marshall Islands","LifeExpectancy","Female",1966,60.762
"Marshall Islands","LifeExpectancy","Female",1967,61.2861
"Marshall Islands","LifeExpectancy","Female",1968,61.825
"Marshall Islands","LifeExpectancy","Female",1969,62.2961
"Marshall Islands","LifeExpectancy","Female",1970,62.7623
"Marshall Islands","LifeExpectancy","Female",1971,63.2165
"Marshall Islands","LifeExpectancy","Female",1972,63.5846
"Marshall Islands","LifeExpectancy","Female",1973,63.9702
"Marshall Islands","LifeExpectancy","Female",1974,64.2445
"Marshall Islands","LifeExpectancy","Female",1975,64.5029
"Marshall Islands","LifeExpectancy","Female",1976,64.7551
"Marshall Islands","LifeExpectancy","Female",1977,64.9271
"Marshall Islands","LifeExpectancy","Female",1978,65.0742
"Marshall Islands","LifeExpectancy","Female",1979,65.23
"Marshall Islands","LifeExpectancy","Female",1980,65.4215
"Marshall Islands","LifeExpectancy","Female",1981,65.6113
"Marshall Islands","LifeExpectancy","Female",1982,65.7703
"Marshall Islands","LifeExpectancy","Female",1983,65.9296
"Marshall Islands","LifeExpectancy","Female",1984,66.0526
"Marshall Islands","LifeExpectancy","Female",1985,66.1057
"Marshall Islands","LifeExpectancy","Female",1986,66.0612
"Marshall Islands","LifeExpectancy","Female",1987,65.9523
"Marshall Islands","LifeExpectancy","Female",1988,65.858
"Marshall Islands","LifeExpectancy","Female",1989,65.671
"Marshall Islands","LifeExpectancy","Female",1990,65.4765
"Marshall Islands","LifeExpectancy","Female",1991,65.3827
"Marshall Islands","LifeExpectancy","Female",1992,65.2422
"Marshall Islands","LifeExpectancy","Female",1993,65.0866
"Marshall Islands","LifeExpectancy","Female",1994,65.0643
"Marshall Islands","LifeExpectancy","Female",1995,65.1832
"Marshall Islands","LifeExpectancy","Female",1996,65.3698
"Marshall Islands","LifeExpectancy","Female",1997,65.5167
"Marshall Islands","LifeExpectancy","Female",1998,65.7177
"Marshall Islands","LifeExpectancy","Female",1999,65.9228
"Marshall Islands","LifeExpectancy","Female",2000,65.7204
"Marshall Islands","LifeExpectancy","Female",2001,66.1383
"Marshall Islands","LifeExpectancy","Female",2002,66.2573
"Marshall Islands","LifeExpectancy","Female",2003,66.2568
"Marshall Islands","LifeExpectancy","Female",2004,66.076
"Marshall Islands","LifeExpectancy","Female",2005,65.7609
"Marshall Islands","LifeExpectancy","Female",2006,65.4901
"Marshall Islands","LifeExpectancy","Female",2007,65.2898
"Marshall Islands","LifeExpectancy","Female",2008,65.1241
"Marshall Islands","LifeExpectancy","Female",2009,65.1115
"Marshall Islands","LifeExpectancy","Female",2010,65.119
"Marshall Islands","LifeExpectancy","Female",2011,65.1777
"Marshall Islands","LifeExpectancy","Female",2012,65.2713
"Marshall Islands","LifeExpectancy","Female",2013,65.3603
"Marshall Islands","LifeExpectancy","Female",2014,65.4934
"Marshall Islands","LifeExpectancy","Female",2015,65.7046
"Marshall Islands","LifeExpectancy","Female",2016,65.9056
"Marshall Islands","LifeExpectancy","Female",2017,66.1205
"Marshall Islands","LifeExpectancy","Female",2018,66.3548
"Marshall Islands","LifeExpectancy","Female",2019,66.6076
"Marshall Islands","LifeExpectancy","Female",2020,66.8825
"Marshall Islands","LifeExpectancy","Female",2021,67.1997
"Marshall Islands","LifeExpectancy","Female",2022,67.0924
"Marshall Islands","LifeExpectancy","Female",2023,67.2537
"Marshall Islands","LifeExpectancy","Male",1950,49.3577
"Marshall Islands","LifeExpectancy","Male",1951,49.4175
"Marshall Islands","LifeExpectancy","Male",1952,49.5316
"Marshall Islands","LifeExpectancy","Male",1953,49.6465
"Marshall Islands","LifeExpectancy","Male",1954,49.7696
"Marshall Islands","LifeExpectancy","Male",1955,49.8919
"Marshall Islands","LifeExpectancy","Male",1956,50.0372
"Marshall Islands","LifeExpectancy","Male",1957,50.2036
"Marshall Islands","LifeExpectancy","Male",1958,50.3489
"Marshall Islands","LifeExpectancy","Male",1959,50.5269
"Marshall Islands","LifeExpectancy","Male",1960,51.1143
"Marshall Islands","LifeExpectancy","Male",1961,51.5132
"Marshall Islands","LifeExpectancy","Male",1962,52.0662
"Marshall Islands","LifeExpectancy","Male",1963,52.6233
"Marshall Islands","LifeExpectancy","Male",1964,53.1101
"Marshall Islands","LifeExpectancy","Male",1965,53.581
"Marshall Islands","LifeExpectancy","Male",1966,54.0383
"Marshall Islands","LifeExpectancy","Male",1967,54.4593
"Marshall Islands","LifeExpectancy","Male",1968,54.8725
"Marshall Islands","LifeExpectancy","Male",1969,55.2425
"Marshall Islands","LifeExpectancy","Male",1970,55.6009
"Marshall Islands","LifeExpectancy","Male",1971,55.965
"Marshall Islands","LifeExpectancy","Male",1972,56.2873
"Marshall Islands","LifeExpectancy","Male",1973,56.55
"Marshall Islands","LifeExpectancy","Male",1974,56.7702
"Marshall Islands","LifeExpectancy","Male",1975,56.9498
"Marshall Islands","LifeExpectancy","Male",1976,57.0855
"Marshall Islands","LifeExpectancy","Male",1977,57.2057
"Marshall Islands","LifeExpectancy","Male",1978,57.2796
"Marshall Islands","LifeExpectancy","Male",1979,57.3875
"Marshall Islands","LifeExpectancy","Male",1980,57.4846
"Marshall Islands","LifeExpectancy","Male",1981,57.6274
"Marshall Islands","LifeExpectancy","Male",1982,57.889
"Marshall Islands","LifeExpectancy","Male",1983,58.2348
"Marshall Islands","LifeExpectancy","Male",1984,58.5834
"Marshall Islands","LifeExpectancy","Male",1985,58.8535
"Marshall Islands","LifeExpectancy","Male",1986,58.9806
"Marshall Islands","LifeExpectancy","Male",1987,59.0272
"Marshall Islands","LifeExpectancy","Male",1988,59.1428
"Marshall Islands","LifeExpectancy","Male",1989,59.3339
"Marshall Islands","LifeExpectancy","Male",1990,59.4569
"Marshall Islands","LifeExpectancy","Male",1991,59.7137
"Marshall Islands","LifeExpectancy","Male",1992,60.0018
"Marshall Islands","LifeExpectancy","Male",1993,60.2901
"Marshall Islands","LifeExpectancy","Male",1994,60.4616
"Marshall Islands","LifeExpectancy","Male",1995,60.756
"Marshall Islands","LifeExpectancy","Male",1996,61.0755
"Marshall Islands","LifeExpectancy","Male",1997,61.3066
"Marshall Islands","LifeExpectancy","Male",1998,61.4016
"Marshall Islands","LifeExpectancy","Male",1999,61.454
"Marshall Islands","LifeExpectancy","Male",2000,61.253
"Marshall Islands","LifeExpectancy","Male",2001,61.577
"Marshall Islands","LifeExpectancy","Male",2002,61.6191
"Marshall Islands","LifeExpectancy","Male",2003,61.6631
"Marshall Islands","LifeExpectancy","Male",2004,61.7146
"Marshall Islands","LifeExpectancy","Male",2005,61.765
"Marshall Islands","LifeExpectancy","Male",2006,61.8109
"Marshall Islands","LifeExpectancy","Male",2007,61.7455
"Marshall Islands","LifeExpectancy","Male",2008,61.6643
"Marshall Islands","LifeExpectancy","Male",2009,61.6717
"Marshall Islands","LifeExpectancy","Male",2010,61.668
"Marshall Islands","LifeExpectancy","Male",2011,61.6872
"Marshall Islands","LifeExpectancy","Male",2012,61.8271
"Marshall Islands","LifeExpectancy","Male",2013,61.9244
"Marshall Islands","LifeExpectancy","Male",2014,62.1063
"Marshall Islands","LifeExpectancy","Male",2015,62.307
"Marshall Islands","LifeExpectancy","Male",2016,62.5587
"Marshall Islands","LifeExpectancy","Male",2017,62.7699
"Marshall Islands","LifeExpectancy","Male",2018,62.9964
"Marshall Islands","LifeExpectancy","Male",2019,63.2329
"Marshall Islands","LifeExpectancy","Male",2020,63.4261
"Marshall Islands","LifeExpectancy","Male",2021,63.6922
"Marshall Islands","LifeExpectancy","Male",2022,63.5457
"Marshall Islands","LifeExpectancy","Male",2023,63.6486
"Marshall Islands","PopulationGrowthRate","Female",2000,-1.04120285728806
"Marshall Islands","PopulationGrowthRate","Female",2020,0.340087069724534
"Marshall Islands","PopulationGrowthRate","Male",2000,-1.07570359100913
"Marshall Islands","PopulationGrowthRate","Male",2020,0.206774670290856
"Marshall Islands","Population(1k)","Female",1950,6.327
"Marshall Islands","Population(1k)","Female",1951,6.503
"Marshall Islands","Population(1k)","Female",1952,6.686
"Marshall Islands","Population(1k)","Female",1953,6.875
"Marshall Islands","Population(1k)","Female",1954,6.981
"Marshall Islands","Population(1k)","Female",1955,7.002
"Marshall Islands","Population(1k)","Female",1956,7.019
"Marshall Islands","Population(1k)","Female",1957,7.032
"Marshall Islands","Population(1k)","Female",1958,7.094
"Marshall Islands","Population(1k)","Female",1959,7.266
"Marshall Islands","Population(1k)","Female",1960,7.498
"Marshall Islands","Population(1k)","Female",1961,7.74
"Marshall Islands","Population(1k)","Female",1962,7.999
"Marshall Islands","Population(1k)","Female",1963,8.274
"Marshall Islands","Population(1k)","Female",1964,8.562
"Marshall Islands","Population(1k)","Female",1965,8.864
"Marshall Islands","Population(1k)","Female",1966,9.179
"Marshall Islands","Population(1k)","Female",1967,9.561
"Marshall Islands","Population(1k)","Female",1968,10.078
"Marshall Islands","Population(1k)","Female",1969,10.691
"Marshall Islands","Population(1k)","Female",1970,11.251
"Marshall Islands","Population(1k)","Female",1971,11.655
"Marshall Islands","Population(1k)","Female",1972,11.989
"Marshall Islands","Population(1k)","Female",1973,12.342
"Marshall Islands","Population(1k)","Female",1974,12.737
"Marshall Islands","Population(1k)","Female",1975,13.181
"Marshall Islands","Population(1k)","Female",1976,13.648
"Marshall Islands","Population(1k)","Female",1977,14.127
"Marshall Islands","Population(1k)","Female",1978,14.624
"Marshall Islands","Population(1k)","Female",1979,15.134
"Marshall Islands","Population(1k)","Female",1980,15.675
"Marshall Islands","Population(1k)","Female",1981,16.274
"Marshall Islands","Population(1k)","Female",1982,16.921
"Marshall Islands","Population(1k)","Female",1983,17.596
"Marshall Islands","Population(1k)","Female",1984,18.297
"Marshall Islands","Population(1k)","Female",1985,19.026
"Marshall Islands","Population(1k)","Female",1986,19.775
"Marshall Islands","Population(1k)","Female",1987,20.541
"Marshall Islands","Population(1k)","Female",1988,21.293
"Marshall Islands","Population(1k)","Female",1989,21.925
"Marshall Islands","Population(1k)","Female",1990,22.445
"Marshall Islands","Population(1k)","Female",1991,22.939
"Marshall Islands","Population(1k)","Female",1992,23.409
"Marshall Islands","Population(1k)","Female",1993,23.86
"Marshall Islands","Population(1k)","Female",1994,24.291
"Marshall Islands","Population(1k)","Female",1995,24.706
"Marshall Islands","Population(1k)","Female",1996,25.109
"Marshall Islands","Population(1k)","Female",1997,25.504
"Marshall Islands","Population(1k)","Female",1998,25.892
"Marshall Islands","Population(1k)","Female",1999,26.216
"Marshall Islands","Population(1k)","Female",2000,26.41
"Marshall Islands","Population(1k)","Female",2001,26.508
"Marshall Islands","Population(1k)","Female",2002,26.552
"Marshall Islands","Population(1k)","Female",2003,26.555
"Marshall Islands","Population(1k)","Female",2004,26.534
"Marshall Islands","Population(1k)","Female",2005,26.494
"Marshall Islands","Population(1k)","Female",2006,26.439
"Marshall Islands","Population(1k)","Female",2007,26.36
"Marshall Islands","Population(1k)","Female",2008,26.261
"Marshall Islands","Population(1k)","Female",2009,26.162
"Marshall Islands","Population(1k)","Female",2010,26.061
"Marshall Islands","Population(1k)","Female",2011,25.828
"Marshall Islands","Population(1k)","Female",2012,25.456
"Marshall Islands","Population(1k)","Female",2013,25.045
"Marshall Islands","Population(1k)","Female",2014,24.596
